bits	number	quadratic	rho
20	99999889840010006983	1.9131577014923096	0.6032910346984863
22	9999986553204515235131	4.722890853881836	0.4513065814971924
24	999999824354007687578429	15.802688837051392	11.562824010848999
26	99999998807840003261762903	38.002524614334106	30.547356605529785
28	9999999994614000000703125499	15.488646507263184	56.34345984458923
30	999999999867938000004222734561	55.851635694503784	193.34201192855835
32	99999999999658860000000027723073	20	99998845502695925449	2.551555871963501	0.7927525043487549
22	9999989534002118767451	1.8514389991760254	2.723248243331909
24	999999850418005524770477	16.287360191345215	5.938424825668335
26	99999999108580001834840917	39.02491235733032	27.736735343933105
28	9999999990837600001417059463	50.02460289001465	75.0002760887146
30	999999999864878000004559701377	55.559548139572144	851.817880153656
20	99998936622183711517	3.6158039569854736	0.7042896747589111
22	9999992482800826438027	2.4935965538024902	1.1222891807556152
24	999999871540004077758619	8.78770136833191	1.9197630882263184
26	99999998403040006230765583	9.477301359176636	34.48890781402588
28	9999999990315800002084996697	38.8050479888916	59.71315884590149
30	999999999918438000001651475497	107.73106384277344	605.5247597694397
20	99998577344838667813	2.193748950958252	0.49781155586242676
22	9999996855400116018613	3.82320237159729	3.0732815265655518
24	999999885020003103261251	9.290495872497559	3.1385385990142822
26	99999999509900000032435469	14.33505129814148	20.535375356674194
28	9999999991372600001860273693	70.05687928199768	124.42282319068909
30	999999999871866000004103934073	74.80897641181946	361.26714301109314
20	99999122901161942561	3.5116305351257324	0.7938761711120605
22	9999986028804876155111	2.6351747512817383	2.5831007957458496
24	999999845474005835150333	6.646084785461426	2.092022180557251
26	99999998955500002577535089	14.605087757110596	11.559622287750244
28	9999999985636600005137431489	23.66052794456482	96.16221141815186
30	999999999958400000000417886719	36.17926025390625	57.31426429748535
20	99999250881293853911	1.4700779914855957	0.3647611141204834
22	9999985571204538961927	3.1597211360931396	1.4286599159240723
24	999999896558002234397777	10.206031322479248	8.84078073501587
26	99999998665880004409406027	17.152931213378906	49.592687129974365
28	9999999996252800000058867047	31.041707038879395	207.33216834068298
30	999999999891442000001465653357	95.5715708732605	545.2284395694733
20	99998610624573831077	3.5406250953674316	0.0672459602355957
22	9999986351604656789939	3.7445106506347656	4.02912974357605
24	999999888490002160103221	7.8636555671691895	11.928783655166626
26	99999999509140000562213953	21.311655044555664	13.045453310012817
28	9999999990547400002037623133	56.349074363708496	27.665919303894043
30	999999999918016000001586854503	38.72773814201355	219.04690051078796
20	99998783603686491191	2.1783883571624756	0.36982250213623047
22	9999989874601735034953	3.5579049587249756	1.8249232769012451
24	999999868554003362847829	9.559444427490234	12.570008277893066
26	99999998697260004240868769	9.892221689224243	12.202862024307251
28	9999999989965800002372119477	36.814589738845825	83.28537058830261
30	999999999879118000002710501677	94.75779962539673	535.5484881401062
20	99998871262507782293	3.723076105117798	1.5591089725494385
22	9999995535400405116613	6.528562784194946	0.50006103515625
24	999999824100007734762931	7.945425033569336	5.789407253265381
26	99999999240200000122862531	42.97753882408142	61.539350509643555
28	9999999989517800002446306677	23.996169567108154	140.9453067779541
30	999999999929350000000295269129	59.397252798080444	261.97989797592163
20	99998700903694375561	2.1006827354431152	0.4777374267578125
22	9999986432003800866119	5.464433908462524	5.020025253295898
24	999999830170007205734809	7.380960941314697	1.8249914646148682
26	99999999249440000912353343	24.534430742263794	23.63873314857483
28	9999999990498200001725802581	32.16561818122864	56.172900438308716
30	999999999887446000002666236329	112.43225812911987	201.09175777435303
20	99999123781090654777	2.59096622467041	1.0365562438964844
22	9999990286402270772399	2.352313280105591	0.800701379776001
24	999999890588002946274947	4.812230348587036	2.619375705718994
26	99999999370380000777951757	17.719497442245483	27.36069083213806
28	9999999994445000000713963901	37.94616365432739	206.73020672798157
30	999999999916262000000463341417	51.489935636520386	290.5192024707794
20	99998604884657588047	1.6662952899932861	1.088247537612915
22	9999994649200490326291	1.935997724533081	2.7500195503234863
24	999999861668004777670547	7.327030897140503	11.939686059951782
26	99999999517940000154119009	34.01106810569763	37.2916784286499
28	9999999989078000002761402779	55.3591148853302	59.93194270133972
30	999999999859400000004875324759	52.02812099456787	308.05783891677856
20	99998619164312724283	1.963747501373291	0.4370133876800537
22	9999989403002561986669	3.492068290710449	2.1899447441101074
24	999999847284005533292083	5.018978834152222	12.047191858291626
26	99999998569400004950466131	19.276555061340332	43.60543966293335
28	9999999986953600004048285599	52.66045045852661	18.596724033355713
30	999999999916732000001661564331	48.022794008255005	562.2506031990051
20	99998588184804653117	2.115945339202881	0.51971435546875
22	9999996026000315624699	3.2510104179382324	3.700563430786133
24	999999923096000400681743	10.108712673187256	11.913628339767456
26	99999998462280005385442771	8.76316523551941	11.824810028076172
28	9999999988761200003146185227	19.26116967201233	99.82883858680725
30	999999999876230000002512208421	98.71171379089355	455.1145017147064
20	99998671463886486233	3.278942346572876	0.7176716327667236
22	9999988185203175561851	4.157605886459351	0.2442340850830078
24	999999868850004065929421	13.035046339035034	5.631878852844238
26	99999999188660001576359213	41.66013526916504	48.78324222564697
28	9999999993949200000729063907	21.160157442092896	78.6909294128418
30	999999999934662000000781585957	75.90094375610352	256.2937412261963
20	99999358961020782223	1.651724100112915	0.5717451572418213
22	9999987339803008962137	4.632959365844727	3.295588731765747
24	999999908862000480691057	8.64987587928772	12.813196659088135
26	99999999187960000351442179	15.20452880859375	45.58629059791565
28	9999999983673600006418829623	25.698421955108643	130.53401255607605
30	999999999914784000000948433639	38.21457862854004	499.2462012767792
20	99999173141597095549	2.7465977668762207	0.680016279220581
22	9999992774001303385979	2.091757297515869	0.908219575881958
24	999999936548000649593627	8.386201620101929	3.92197322845459
26	99999999304000000823383279	16.900745391845703	75.36200070381165
28	9999999990429200000049403091	38.67095398902893	143.12163281440735
30	999999999906012000000084793147	49.2730393409729	143.31009936332703
20	99998916962930476303	2.313356399536133	0.2260751724243164
22	9999996188600363032349	4.591393709182739	2.853675127029419
24	999999941456000449254263	5.439188003540039	12.680653810501099
26	99999998986000002557508391	10.308084964752197	28.216673135757446
28	9999999996607600000209758203	30.55201816558838	39.02380132675171
30	999999999933362000000642212337	90.18494844436646	693.0513007640839
20	99999935600004252671	1.78102445602417	0.27852463722229004
22	9999989102801646892747	8.718769311904907	5.562460660934448
24	999999911910001559477989	5.402820110321045	14.567749261856079
26	99999998915340002853496333	31.51880145072937	31.343748569488525
28	9999999993542800000382152771	25.53680109977722	53.406275272369385
30	999999999923890000000983435661	45.20501160621643	291.673544883728
20	99998722243437988903	1.732358694076538	0.18074393272399902
22	9999987908003210581319	3.976816415786743	0.6222150325775146
24	999999936534000312871573	20.180948734283447	8.31603217124939
26	99999998841000002651865571	63.278400897979736	49.0905179977417
28	9999999998035000000090149949	32.69992184638977	191.30588817596436
30	999999999908076000001182926323	75.5283510684967	411.6557447910309
20	99999741800079413819	2.4274697303771973	0.8533978462219238
22	9999991011000479804509	3.6720564365386963	0.7701139450073242
24	999999835616006746887143	6.043328046798706	9.419187307357788
26	99999999616800000361156879	15.655012369155884	46.26630353927612
28	9999999992586400001373921703	88.97585344314575	100.16498899459839
30	999999999926824000000759076119	71.96561217308044	489.5516481399536
20	99998868003181404151	1.4786376953125	0.7784585952758789
22	9999989565401492537833	5.435053110122681	0.5140912532806396
24	999999946514000490068033	14.83204460144043	7.14688515663147
26	99999999666560000158731023	35.50306820869446	46.06804966926575
28	9999999991562800001736926227	22.089921236038208	176.1403591632843
30	999999999969090000000220401409	94.4725751876831	471.77085971832275
20	99999078140953556249	2.3165950775146484	0.2201402187347412
22	9999991123001321001649	9.73575472831726	2.4465653896331787
24	999999834224006819083319	4.540496826171875	6.634330987930298
26	99999998628500003929245761	13.218651056289673	10.185700416564941
28	9999999989172200002469984537	56.43662190437317	25.996015548706055
30	999999999901148000002321334747	90.7315731048584	514.906364440918
20	99999024342229228189	2.1716394424438477	1.101846694946289
22	9999991237800939588517	5.002060174942017	0.8429591655731201
24	999999887764002082489003	18.989381074905396	6.5148913860321045
26	99999999126500001194188361	55.40382242202759	9.329642295837402
28	9999999999010400000023866479	24.93776226043701	127.25235199928284
30	999999999892902000002477353897	81.0779800415039	235.15967655181885
20	99998948921050694227	1.690321922302246	0.6980535984039307
22	9999989529401521011133	9.0811927318573	0.49005126953125
24	999999949412000176805147	7.941556215286255	8.567465543746948
26	99999998281960007314849243	12.824016094207764	24.93881916999817
28	9999999989147000001980711921	33.88567066192627	170.316143989563
30	999999999909310000002053466289	58.0303373336792	221.2059133052826
20	99999300560835935159	2.058259963989258	0.827237606048584
22	9999984475405814034833	7.841476202011108	1.1830241680145264
24	999999908134001315953513	18.80150842666626	6.598532438278198
26	99999998626680004175711827	22.831055641174316	32.21601319313049
28	9999999990982600001350060669	134.54126238822937	89.25434231758118
30	999999999877244000003182344659	52.42570352554321	250.17732524871826
20	99999012081807693791	1.7756686210632324	2.265306234359741
22	9999996854800225544851	4.385922193527222	3.057067632675171
24	999999962346000100691029	14.377767562866211	13.401277303695679
26	99999998310120006971352187	10.785739421844482	11.849606275558472
28	9999999997436600000090315489	83.49722576141357	141.02429962158203
30	999999999928756000000407563083	71.85688853263855	889.8385546207428
20	99999079381893492817	5.709016561508179	0.9428296089172363
22	9999989710202448696877	11.473586559295654	4.549908876419067
24	999999899062001912986837	10.391522645950317	6.660160779953003
26	99999998263720007536639267	20.832392692565918	49.95489430427551
28	9999999988046600002490342189	46.9010796546936	100.08447599411011
30	999999999913322000001602110997	266.2901518344879	220.71129894256592
20	99998778123692217811	1.8614788055419922	0.8889815807342529
22	9999990582001286791051	1.8355095386505127	2.0283918380737305
24	999999893516002512831083	3.432204484939575	6.058945417404175
26	99999998775840002515883023	53.11349105834961	55.11628079414368
28	9999999989729800002632207617	33.28527498245239	74.22459435462952
30	999999999931070000001154980401	156.80987429618835	209.60680866241455
20	99999450200688509291	1.4173414707183838	0.4043550491333008
22	9999985979604870320243	7.697181224822998	2.7638137340545654
24	999999877720003527530479	3.685894727706909	8.311286687850952
26	99999998747360003457545663	35.339189767837524	32.314072608947754
28	9999999987324600003787121629	60.339993476867676	97.10493850708008
30	999999999838630000006452824869	112.74403357505798	327.05813360214233
20	99998942582205435697	4.128495454788208	0.048856258392333984
22	9999997437800113853621	6.758340120315552	3.1633501052856445
24	999999831318007048279381	18.09947657585144	14.433209419250488
26	99999998520140005165344833	23.013525247573853	25.458333015441895
28	9999999991341800001629876297	53.203238010406494	241.03392696380615
30	999999999855740000004686129459	59.35636639595032	299.3925495147705
20	99999529380550532437	2.0729408264160156	0.8533320426940918
22	9999989883801025088597	5.048839330673218	2.4108221530914307
24	999999897494002313438393	24.628836154937744	4.654068231582642
26	99999998700160003830136039	13.249585628509521	16.223451852798462
28	9999999995750000000194377131	32.00237059593201	43.4144721031189
30	999999999884816000003252598239	103.3894190788269	231.60244512557983
20	99998872641712069583	1.966794729232788	0.7110748291015625
22	9999983022207126254477	10.576771259307861	2.3088395595550537
24	999999901032001428055447	14.21076226234436	3.2433793544769287
26	99999999028320001207327207	11.63624095916748	22.710572481155396
28	9999999992322600001223795353	37.84301495552063	202.54012870788574
30	999999999987152000000039772047	48.09908723831177	326.4555594921112
20	99998630284689416347	1.5302083492279053	0.3213934898376465
22	9999993800200795301101	4.873125314712524	3.2549846172332764
24	999999892884002846359963	8.518764972686768	10.74454927444458
26	99999999152000000587902911	16.39478373527527	33.56749987602234
28	9999999985890800004162491891	20.227771520614624	57.45221948623657
30	999999999944102000000282607017	107.67931818962097	238.9063537120819
20	99999169620704940961	3.8715221881866455	0.7855255603790283
22	9999988445002766166881	7.3102874755859375	1.1490349769592285
24	999999962230000022631049	8.25366759300232	20.178065299987793
26	99999999161080000678569787	21.886245250701904	48.717135190963745
28	9999999992895600000807227443	40.907639026641846	19.53166675567627
30	999999999943202000000785691357	360.3085479736328	895.233439207077
32	99999999999217400000001370399859	90.47386717796326	1184.7473196983337
34	9999999999984755000000005683102449	202.65092778205872	4606.913699865341
32	99999999999598760000000007309203	49.922297954559326	1132.4563162326813
34	9999999999986929000000004271133141	358.88451957702637	1470.4730501174927
32	99999999998670560000004351532559	98.93834042549133	242.07702016830444

32	99999999999002600000001244383899	129.21343541145325	924.9725089073181
34	9999999999992989800000001205532601	368.4990589618683	1863.926745414734
32	99999999999557420000000476091297	100.80525875091553	